Variant,Country,Date_Detected,Cases,Deaths,Recovered,Hospitalized,Transmission_Rate,Mutation_Count,Severity_Level
Theta,Canada,2023-11-21,58494,3792,31881,9235,2.69,6,Severe
Gamma,UK,2022-06-22,23882,3426,2226,8326,1.18,3,Mild
Gamma,Japan,2022-06-30,28554,43,33704,1114,0.51,11,Mild
Omicron,Australia,2023-06-12,68004,3612,26677,1871,0.91,15,Mild
Omicron,Brazil,2021-01-04,15692,2618,52600,5279,1.37,13,Critical
Beta,France,2022-07-08,22273,4678,44960,6953,1.29,10,Severe
Theta,Australia,2022-11-02,33304,3163,90467,8330,2.48,6,Severe
Lambda,Australia,2023-05-24,35696,1288,58301,447,2.2,15,Severe
Omicron,South Africa,2023-07-04,34424,2942,35472,4856,1.25,18,Mild
Lambda,USA,2022-04-01,61302,219,12034,3139,1.64,18,Severe
Alpha,Germany,2023-01-09,89500,1925,89362,9423,0.74,7,Moderate
Omicron,UK,2023-08-28,30850,2972,61436,8091,2.75,15,Mild
Zeta,Canada,2021-09-13,76212,3513,83341,911,2.84,18,Severe
Theta,USA,2022-03-08,16666,2448,7185,5408,2.95,18,Critical
Beta,South Africa,2021-03-15,7290,3471,370,6688,2.67,9,Mild
Alpha,France,2023-09-08,88707,2774,94221,5539,0.93,2,Moderate
Theta,UK,2022-04-27,38433,990,21734,6614,0.62,8,Moderate
Zeta,South Africa,2021-05-23,81005,2946,55963,3928,1.95,2,Critical
Theta,Germany,2023-04-29,89671,1812,88824,1077,2.78,11,Critical
Zeta,Germany,2023-09-24,1689,4953,21939,36,0.94,7,Mild
Zeta,Germany,2023-12-01,25335,803,48949,6947,0.52,6,Mild
Lambda,USA,2020-03-11,259,489,10820,7274,2.51,10,Moderate
Epsilon,USA,2023-08-31,12245,3556,39371,7128,0.69,5,Critical
Alpha,Canada,2020-04-16,81009,1493,86012,557,1.53,11,Mild
Theta,Canada,2022-10-24,32021,3645,41827,8768,2.2,1,Moderate
Delta,France,2021-01-14,16337,2891,46300,8905,1.09,2,Critical
Alpha,UK,2021-06-02,8344,1705,73084,5348,0.71,1,Moderate
Epsilon,India,2022-04-29,14843,3516,40180,3150,2.43,19,Severe
Alpha,India,2022-05-28,97202,3340,81981,8006,2.08,2,Critical
Gamma,South Africa,2021-01-13,46201,53,49396,1600,2.97,4,Mild
Delta,Germany,2022-07-19,84327,2575,2587,7786,1.36,12,Mild
Epsilon,UK,2022-12-20,99632,3591,84812,4953,0.65,18,Severe
Lambda,Australia,2021-03-05,56478,615,15266,9007,2.34,1,Critical
Theta,USA,2023-09-21,71226,954,84199,7808,1.8,1,Moderate
Mu,Japan,2022-07-24,56171,2433,3059,3801,1.03,14,Mild
Epsilon,Brazil,2023-03-02,71221,1629,89954,1367,2.45,4,Severe
Beta,France,2021-03-31,74863,2781,29377,8102,1.01,5,Severe
Theta,Germany,2022-06-11,93914,649,14259,3235,1.15,11,Critical
Epsilon,Germany,2023-05-08,12337,2347,48493,2470,0.73,13,Critical
Gamma,Germany,2023-03-26,15749,4490,15079,8747,1.5,16,Mild
Mu,USA,2020-09-21,37813,3278,67663,2738,1.55,13,Severe
Gamma,USA,2022-09-28,73563,2640,79493,6736,1.79,2,Moderate
Mu,Brazil,2023-04-23,45509,3801,57047,7491,2.27,16,Severe
Beta,Australia,2021-06-14,48866,2561,62609,6440,2.77,6,Moderate
Theta,UK,2020-09-30,46254,3249,64942,3124,0.84,14,Moderate
Lambda,Germany,2022-04-10,7116,370,70459,626,0.64,1,Mild
Gamma,India,2022-03-03,79663,857,8685,3654,0.55,17,Severe
Gamma,Canada,2022-05-19,48788,4886,33115,6423,0.86,11,Moderate
Zeta,India,2022-08-26,89778,4753,33833,1213,2.14,19,Critical
Mu,South Africa,2023-12-09,54338,383,34202,9961,2.32,3,Moderate
Omicron,India,2022-03-10,58708,3877,58791,2575,2.47,11,Critical
Theta,South Africa,2022-11-24,89181,2552,51552,3184,1.11,5,Critical
Mu,Japan,2023-09-13,31997,4334,29142,3091,1.26,17,Severe
Zeta,Canada,2021-08-17,51061,4290,17703,2640,1.71,7,Critical
Alpha,India,2023-07-02,68803,2725,40519,3171,0.66,10,Moderate
Mu,Japan,2022-06-20,44857,4034,86533,4331,2.03,11,Critical
Lambda,France,2021-08-26,27017,3293,59804,8871,2.96,3,Severe
Theta,UK,2021-05-13,22836,4251,30028,6279,1.4,10,Mild
Zeta,Japan,2020-11-16,28090,3988,87642,7109,2.38,10,Moderate
Alpha,UK,2023-08-11,62651,922,94593,7386,1.75,14,Moderate
Delta,India,2020-08-24,58261,2915,43219,4088,0.82,12,Severe
Zeta,Australia,2023-10-20,79723,2950,48337,5811,1.96,15,Severe
Delta,Japan,2020-11-16,22540,3046,54795,4161,1.25,10,Severe
Theta,Canada,2021-01-28,35305,974,5593,8921,0.59,10,Severe
Gamma,India,2022-07-11,80911,1230,56442,2610,2.09,19,Moderate
Zeta,Germany,2023-08-15,55203,2435,21117,6185,2.65,1,Mild
Beta,USA,2023-05-22,70912,1814,51083,676,1.36,10,Critical
Delta,Japan,2021-08-06,41727,2934,45306,293,1.48,2,Critical
Lambda,Canada,2020-09-21,19108,4933,90683,5850,2.73,17,Mild
Beta,France,2023-12-17,71374,1363,69395,3575,2.53,7,Mild
Epsilon,Germany,2022-06-20,32502,3940,22241,4603,2.29,7,Mild
Epsilon,France,2022-11-29,53484,203,86853,1475,1.12,9,Severe
Alpha,India,2020-10-25,5893,160,72792,8331,2.78,2,Moderate
Gamma,USA,2022-04-29,5671,4487,86643,4744,0.89,14,Moderate
Theta,Japan,2022-03-22,96967,768,29042,6267,2.07,17,Moderate
Zeta,Japan,2023-05-12,16309,3748,81581,7376,0.57,1,Severe
Omicron,Australia,2023-04-01,91030,2581,48853,3682,2.11,9,Moderate
Lambda,Australia,2020-11-27,43248,1093,63527,7392,1.19,19,Severe
Delta,India,2022-10-12,91318,4500,13260,6597,1.62,4,Moderate
Theta,India,2022-06-22,2324,607,83379,1002,1.36,8,Mild
Beta,USA,2022-05-19,48795,1540,26320,6868,0.93,13,Critical
Epsilon,Australia,2023-05-25,32541,2875,62058,2131,2.05,4,Critical
Lambda,Canada,2020-12-29,39229,3191,5247,2233,2.7,9,Severe
Omicron,Canada,2023-07-01,62468,1837,7502,4532,2.9,9,Moderate
Zeta,USA,2021-10-05,92222,689,41536,3198,0.98,18,Critical
Alpha,Canada,2022-02-16,44860,3759,14909,3247,2.29,12,Mild
Omicron,South Africa,2020-10-11,23578,2949,27286,4146,2.16,10,Mild
Lambda,UK,2022-10-03,71954,2103,31949,353,1.36,11,Mild
Omicron,USA,2023-09-18,94330,365,32133,4714,0.55,7,Severe
Lambda,USA,2023-12-12,85816,3575,67758,4833,2.22,9,Severe
Lambda,Brazil,2022-01-27,12280,4550,16713,4930,2.86,6,Moderate
Mu,Germany,2020-04-10,98638,4199,93126,3211,2.08,19,Mild
Delta,Germany,2022-07-21,15472,4172,19103,5481,1.59,16,Moderate
Epsilon,South Africa,2021-08-04,29896,4325,11135,898,1.81,15,Moderate
Mu,Australia,2023-11-28,58372,2378,30614,9543,1.0,7,Mild
Zeta,India,2022-09-07,90063,1205,89795,7137,2.38,16,Moderate
Mu,India,2023-01-14,98926,4988,59145,3730,2.37,5,Critical
Gamma,France,2020-10-22,93735,3839,69567,2893,0.86,16,Severe
Gamma,South Africa,2020-08-02,54140,2735,21203,4222,2.69,1,Moderate
Epsilon,USA,2021-11-19,75457,3347,5297,6971,1.17,19,Mild
Omicron,South Africa,2022-08-13,71468,1675,10603,2425,2.96,5,Severe
Delta,South Africa,2023-10-10,78456,298,20861,9319,1.46,7,Severe
Epsilon,South Africa,2020-10-16,16311,956,6185,3011,0.94,19,Moderate
Lambda,Germany,2023-08-31,5942,1114,5623,1748,1.38,5,Critical
Beta,South Africa,2021-09-13,63215,2505,79317,1374,1.6,17,Moderate
Delta,UK,2022-08-29,66952,1474,7239,2718,0.67,8,Critical
Delta,India,2021-12-18,46068,4460,80127,934,1.95,1,Severe
Lambda,France,2023-07-20,17608,4446,43696,161,1.99,2,Moderate
Lambda,UK,2023-08-01,22105,3726,76673,8787,2.35,15,Mild
Alpha,France,2020-07-25,54675,3471,53737,8054,0.57,18,Moderate
Epsilon,Brazil,2021-03-31,80842,2828,68362,922,1.85,11,Critical
Lambda,France,2020-08-27,19071,2850,27614,2331,0.63,10,Critical
Gamma,India,2021-04-02,25699,2506,28885,505,2.25,4,Moderate
Zeta,India,2020-01-30,87692,3770,61637,2158,0.64,5,Critical
Beta,South Africa,2020-04-28,67014,2964,7747,566,2.78,4,Severe
Epsilon,Japan,2022-04-27,67155,4594,80215,1562,2.26,13,Moderate
Theta,Brazil,2020-07-08,87797,949,73972,2130,1.77,13,Critical
Gamma,USA,2022-05-23,5455,4603,17096,3095,1.6,18,Moderate
Omicron,Canada,2022-12-01,54220,2850,57873,3514,0.83,2,Moderate
Lambda,France,2023-09-24,74719,165,73630,166,1.23,16,Mild
Theta,Japan,2023-12-07,38442,3486,53420,8936,2.67,1,Moderate
Lambda,South Africa,2021-03-20,86092,2509,9665,7515,2.76,19,Mild
Delta,Germany,2023-08-28,78960,919,5110,7172,0.5,9,Critical
Gamma,USA,2021-06-24,2357,113,76486,5533,1.99,3,Mild
Delta,Australia,2023-06-05,27464,3504,60569,7553,2.3,7,Mild
Alpha,Japan,2023-05-30,25072,991,71167,8065,2.05,10,Mild
Delta,Germany,2021-07-13,26754,3839,61208,4664,0.7,1,Severe
Alpha,Brazil,2023-08-18,80869,1258,34832,6260,1.04,10,Mild
Alpha,South Africa,2021-10-10,81523,3426,85759,7256,1.13,9,Moderate
Theta,USA,2021-09-11,29420,514,78583,164,2.58,15,Mild
Lambda,USA,2020-08-21,20908,4804,58305,7960,1.66,15,Moderate
Omicron,USA,2020-09-15,52489,3196,72734,1006,1.72,3,Mild
Delta,Brazil,2022-07-06,95790,4434,56968,4636,2.84,5,Severe
Gamma,France,2022-10-30,34873,2584,84334,2915,2.09,9,Critical
Alpha,Australia,2023-07-30,51268,67,79608,9379,2.75,9,Mild
Lambda,Brazil,2021-12-15,27847,1596,85599,163,1.64,7,Mild
Beta,Canada,2021-04-21,76496,4478,81472,7863,0.87,12,Severe
Epsilon,Australia,2022-05-22,83792,18,25306,6491,2.82,9,Mild
Theta,India,2021-02-24,57605,2730,30055,5609,1.65,6,Moderate
Omicron,South Africa,2022-05-15,85996,3521,6688,1726,0.95,2,Mild
Mu,Brazil,2022-08-26,18235,572,37469,796,1.26,9,Mild
Theta,Germany,2022-04-15,90987,2258,33427,4378,0.63,17,Critical
Beta,Australia,2022-04-15,96135,2902,43166,8106,1.67,1,Critical
Epsilon,Canada,2021-05-30,47477,650,36684,4282,2.63,19,Mild
Beta,India,2020-02-09,23654,2587,82341,3777,2.83,6,Severe
Delta,France,2023-10-24,62591,3262,23432,8844,2.83,5,Critical
Alpha,Germany,2020-03-02,55721,1338,56113,6004,0.81,2,Mild
Omicron,Australia,2022-09-20,58383,4996,22444,7226,1.46,9,Critical
Zeta,South Africa,2021-09-08,85240,3634,67839,8867,0.57,14,Mild
Alpha,Germany,2022-05-22,17023,2827,914,3436,2.64,4,Critical
Zeta,India,2020-09-14,47691,2217,40272,3793,1.4,4,Critical
Epsilon,Germany,2022-02-10,62361,3539,13716,5437,2.08,15,Moderate
Lambda,UK,2022-06-09,54436,1037,21005,7021,2.29,8,Mild
Mu,Japan,2023-11-11,74183,4383,81895,8062,1.57,4,Mild
Gamma,France,2021-12-21,61048,3978,69640,3711,1.27,16,Mild
Alpha,India,2020-10-14,33102,2961,66521,9271,2.91,4,Mild
Omicron,Germany,2022-06-09,80198,3226,88364,2359,2.91,16,Critical
Beta,Japan,2022-04-21,73116,1098,43348,7021,1.22,12,Moderate
Omicron,Japan,2023-05-14,26772,2324,63158,7065,1.7,16,Moderate
Epsilon,Germany,2023-05-30,4313,939,48974,1222,2.93,19,Severe
Zeta,South Africa,2022-01-24,10393,3716,16759,6975,0.51,8,Mild
Beta,UK,2022-01-19,55960,3414,9776,9354,1.53,6,Severe
Gamma,Brazil,2020-01-31,62607,1448,60874,6714,0.75,10,Critical
Gamma,UK,2020-06-11,57234,570,40592,7443,1.77,5,Severe
Alpha,Germany,2020-03-22,2200,2904,20295,2521,0.56,18,Mild
Epsilon,France,2020-04-04,62097,2505,34803,153,1.52,10,Moderate
Lambda,Brazil,2023-05-14,28272,917,79838,7377,1.05,10,Moderate
Epsilon,India,2020-05-21,20232,1874,21366,3238,1.83,7,Mild
Zeta,UK,2020-07-27,18299,4928,84748,4592,2.99,18,Critical
Omicron,Germany,2023-07-08,36709,1678,16010,6041,2.5,1,Mild
Gamma,UK,2021-09-26,43065,615,30841,4253,2.61,7,Critical
Omicron,Brazil,2022-07-18,8116,4501,25266,9559,2.09,1,Moderate
Omicron,Canada,2022-09-17,39879,1749,32517,2723,0.6,15,Critical
Omicron,Australia,2020-05-04,31981,3825,64477,4195,1.02,4,Mild
Gamma,UK,2022-05-07,82694,4188,62097,9559,2.81,10,Mild
Theta,India,2021-05-16,24572,2477,73340,7338,1.42,9,Mild
Delta,India,2023-09-28,51913,4749,47064,4643,0.76,2,Critical
Zeta,USA,2021-03-04,36121,3505,4128,3202,2.26,14,Critical
Theta,UK,2023-10-27,54231,3475,78439,310,1.25,16,Critical
Zeta,Australia,2022-04-13,24187,4529,50569,733,1.17,1,Moderate
Beta,South Africa,2022-08-06,12928,1135,4092,5704,2.99,2,Severe
Epsilon,Japan,2022-06-10,61710,4000,49102,3020,2.65,7,Severe
Epsilon,Australia,2022-10-24,96764,374,14439,5565,1.52,10,Mild
Mu,Japan,2020-12-19,1501,206,68161,77,2.95,1,Moderate
Epsilon,Japan,2023-04-28,85279,4875,93765,2516,2.13,13,Critical
Gamma,Canada,2022-03-29,15293,1319,50783,1547,2.36,1,Mild
Lambda,USA,2023-11-02,92489,1141,34804,407,0.58,5,Moderate
Alpha,Australia,2020-02-15,44964,4627,18674,5690,0.8,16,Mild
Mu,Australia,2021-07-23,20407,2690,85936,9365,2.08,15,Moderate
Alpha,Canada,2021-02-07,19711,3255,26731,4835,2.75,17,Moderate
Zeta,UK,2022-02-15,43891,89,89574,8757,2.06,16,Severe
Alpha,UK,2020-08-11,12050,4108,81056,6058,0.84,13,Mild
Alpha,UK,2021-07-12,76340,3020,24754,3671,0.79,11,Critical
Mu,France,2020-04-07,77503,1857,94963,9953,2.61,17,Severe
Beta,Japan,2023-07-05,2845,804,94158,2951,0.85,17,Severe
Omicron,France,2023-07-14,55343,944,7543,7077,1.8,2,Critical
Epsilon,USA,2020-11-07,3966,2789,69689,5101,0.59,13,Moderate
Epsilon,Canada,2022-08-13,32345,3875,54433,1611,0.7,14,Critical
Gamma,Australia,2021-07-02,44824,1610,3044,1490,2.18,11,Mild
Mu,Japan,2022-12-21,71454,2923,69330,6240,2.22,10,Critical
Gamma,France,2020-11-05,51474,3882,47284,9304,1.35,3,Moderate
Lambda,France,2020-04-23,30216,3221,47341,3286,1.04,17,Critical
Lambda,Germany,2022-11-25,81129,4391,92918,6457,2.53,15,Moderate
Gamma,France,2022-07-05,93674,4735,5644,5509,1.04,9,Moderate
Mu,South Africa,2022-05-31,20547,2387,7421,6283,1.86,10,Mild
Gamma,Australia,2023-02-15,30531,4723,47365,1309,2.92,8,Critical
Epsilon,South Africa,2023-09-09,18008,941,83614,5828,0.87,13,Critical
Theta,Australia,2021-07-09,29436,4925,79576,6711,2.85,18,Mild
Delta,Canada,2022-09-19,41092,2566,16676,5004,0.96,5,Moderate
Alpha,Australia,2020-03-24,55450,975,86055,7499,1.92,6,Critical
Delta,South Africa,2023-03-07,69661,954,7180,9737,1.44,17,Mild
Mu,Australia,2020-02-06,52055,1262,6878,8279,2.91,11,Moderate
Delta,Canada,2023-07-10,61340,943,57564,2841,1.18,16,Mild
Lambda,Canada,2021-10-13,20193,2202,52714,2731,1.5,9,Critical
Zeta,USA,2020-04-04,6255,3327,17933,1542,2.96,2,Mild
Alpha,Australia,2023-09-06,46707,4274,43109,8439,1.84,5,Severe
Omicron,Germany,2023-01-14,33587,2259,84128,5263,1.76,1,Moderate
Mu,UK,2021-01-04,55768,1828,42982,2006,1.14,4,Severe
Alpha,India,2023-08-05,21063,1257,61319,5321,2.25,4,Severe
Delta,Canada,2023-11-14,50224,464,76036,287,0.54,3,Moderate
Lambda,Brazil,2020-03-03,52970,3294,86009,3099,0.62,9,Moderate
Beta,UK,2020-05-20,56647,1230,2085,533,2.0,12,Mild
Theta,Japan,2022-03-19,64210,2654,40795,4285,1.35,10,Moderate
Omicron,Australia,2020-11-26,53654,884,17291,5375,2.88,2,Severe
Theta,South Africa,2023-02-03,21036,3805,53025,3132,2.76,11,Severe
Alpha,India,2022-09-17,4526,3856,23204,8177,2.28,10,Critical
Lambda,Brazil,2021-09-27,88939,3135,25675,5200,2.55,6,Moderate
Lambda,UK,2023-02-28,27706,924,45000,4585,2.17,18,Severe
Delta,Australia,2022-05-26,47932,4589,56446,7737,0.81,2,Critical
Epsilon,USA,2021-07-06,28251,1546,13381,1807,2.41,2,Critical
Delta,Japan,2020-09-15,79403,1094,63977,2141,1.03,10,Mild
Epsilon,India,2021-09-14,11408,2411,86276,7332,1.31,16,Severe
Epsilon,Germany,2023-08-28,62622,2617,84769,6510,2.55,12,Mild
Omicron,USA,2022-10-31,45771,762,63064,825,1.84,1,Severe
Delta,Brazil,2021-03-23,90406,2323,39396,8644,2.65,8,Mild
Beta,India,2023-02-11,94208,4145,70461,6676,1.03,16,Mild
Gamma,USA,2022-01-05,2304,2775,54528,152,2.02,18,Moderate
Gamma,Japan,2021-01-25,92869,4659,12304,1420,0.71,13,Mild
Delta,Germany,2022-05-04,87365,4878,55784,544,2.11,15,Moderate
Delta,USA,2020-01-11,31231,3155,28671,9918,2.41,12,Critical
Theta,France,2023-09-05,52528,3970,76491,3374,1.96,8,Severe
Omicron,Germany,2022-01-10,33970,2040,46171,1042,1.17,10,Critical
Delta,Brazil,2021-11-25,49167,583,81468,3352,0.58,14,Severe
Theta,Japan,2021-03-08,58685,4331,60247,9612,0.8,5,Critical
Epsilon,Australia,2020-08-26,21707,2103,84627,6095,2.06,18,Severe
Lambda,South Africa,2021-12-08,25068,1942,94684,4510,2.84,19,Mild
Lambda,South Africa,2022-05-21,99034,4455,42481,1182,1.02,15,Severe
Epsilon,South Africa,2020-04-13,12008,109,4887,9090,2.34,6,Severe
Mu,India,2022-04-07,26523,191,90075,4527,2.67,11,Critical
Theta,Brazil,2023-08-14,74807,903,83213,8017,1.8,11,Critical
Theta,Japan,2022-03-26,78357,861,71282,1651,2.17,18,Critical
Epsilon,Germany,2023-08-22,61315,1083,49044,481,2.54,18,Moderate
Beta,India,2023-10-10,55935,649,79129,2950,1.15,10,Moderate
Zeta,Brazil,2020-12-12,49529,4134,12665,8748,1.24,2,Severe
